000	Cat	Macho Cat	Mohawk Cat		Cat (Normal Cat)	N
280	Fortressy	Castley			Fortressy (Special Cat)	EX
281	Futenyan	Massaging Futenyan			Futenyan (Rare Cat)	RR
282	Awa-Odori Cat	So-Ran Cat	Gorgeous Groovin' Cat		Awa-Odori Cat (Rare Cat)	RR
283	Pai-Pai	Pai-Pai Z	Pai-Pai DX		Pai-Pai (Uber Rare Cat)	UR
284	Express Cat	Maglev Cat	Bullet Train Cat		Express Cat (Super Rare Cat)	SR
285	Crazed Baozi Cat	Crazed Big Baozi Cat			Crazed Baozi Cat (Special Cat)	EX
286	Strike Unit R.E.I.	Assault Unit R.E.I.	Flight Unit R.E.I.		Strike Unit R.E.I. (Uber Rare Cat)	UR
287	Little Leaguer Cat	Major Leaguer Cat	Golfer Cat		Little Leaguer Cat (Super Rare Cat)	SR
288	Madoka Kaname	Madoka & Cat	Ultimate Madoka		Madoka Kaname (Uber Rare Cat)	UR
289	Homura Akemi	Homura & Cat	Devil Homura		Homura Akemi (Uber Rare Cat)	UR
290	Sayaka Miki	Sayaka & Cat			Sayaka Miki (Uber Rare Cat)	UR
291	Mami Tomoe	Mami & Cat			Mami Tomoe (Uber Rare Cat)	UR
292	Kyoko Sakura	Kyoko & Cat			Kyoko Sakura (Uber Rare Cat)	UR
293	Kyubey	Kyubey & Cat			Kyubey (Super Rare Cat)	SR
294	Madoka Cat	Magical Girl Madoka Cat			Madoka Cat (Rare Cat)	RR
295	Homura Cat	Magical Girl Homura Cat			Homura Cat (Rare Cat)	RR
296	Sayaka Cat	Magical Girl Sayaka Cat			Sayaka Cat (Rare Cat)	RR
297	Mami Cat	Magical Girl Mami Cat			Mami Cat (Rare Cat)	RR
298	Kyoko Cat	Magical Girl Kyoko Cat			Kyoko Cat (Rare Cat)	RR
299	Li'l Madoka	Li'l Magical Girl Madoka	Li'l Ultimate Madoka		Li'l Madoka (Rare Cat)	RR
300	Li'l Homura	Li'l Magical Girl Homura	Li'l Devil Homura		Li'l Homura (Special Cat)	EX
301	Kyubey Cat	Tank Kyubey Cat			Kyubey Cat (Rare Cat)	RR
302	Lilith Cat	Succubus Cat	Queen Succubus Cat		Lilith Cat (Uber Rare Cat)	UR
303	Food Stall Cat	Delivery Cat	Cafeteria Cat		Food Stall Cat (Rare Cat)	RR
304	Mighty Kat-A-Pult	CAT-6 Siege Engine	CAT-8 Behemoth	CAT-10 Gigapult	Mighty Kat-A-Pult (Uber Rare Cat)	UR
305	Mighty Drednot	B.C.S. Lionheart	B.C.S. Tigerclaw	B.C.S. Beartooth	Mighty Drednot (Uber Rare Cat)	UR
306	Mighty Bomburr	NEK-0 Sky Fortress	NEK-02 Air Citadel	NEK-03 Cloud Emperor	Mighty Bomburr (Uber Rare Cat)	UR
307	Vaulter Cat	Polevaulter Cat	Housewife Cat		Vaulter Cat (Super Rare Cat)	SR
308	Gardener Cat	Lumbercat	Weedwacker Cat		Gardener Cat (Rare Cat)	RR
309	Neko Hakase	Neko Hakase and Cat			Neko Hakase (Special Cat)	EX
310	Yuletide Nurse	Yule Knight Nurse	Xmas Spirit Nurse		Yuletide Nurse (Uber Rare Cat)	UR
311	Li'l Fish Cat	Li'l Whale Cat	Li'l Island Cat		Li'l Fish Cat (Special Cat)	EX
312	Li'l Lizard Cat	Li'l Dragon Cat	Li'l King Dragon Cat		Li'l Lizard Cat (Special Cat)	EX
313	Li'l Titan Cat	Li'l Mythical Titan	Li'l Jamiera Cat		Li'l Titan Cat (Special Cat)	EX
314	Years-End Neneko	New Year Neneko	Festive New Year Neneko		Years-End Neneko (Super Rare Cat)	SR
315	PIKOTARO	NEKOTARO			PIKOTARO (Rare Cat)	RR
316	Wrathful Poseidon	Valiant Poseidon	Almighty Poseidon		Wrathful Poseidon (Uber Rare Cat)	UR
317	CPAC	PPAP			CPAC (Special Cat)	EX
318	Miko Mitama	Mitama the Oracle			Miko Mitama (Uber Rare Cat)	UR
319	Killer Cat	True Killer Cat	Radical Cat		Killer Cat (Rare Cat)	RR
320	Hiroshi Mihara	One Two Three ~ Hara Idols Cat	Idol Mihara & Cat		Hiroshi Mihara (Rare Cat)	RR
321	Nazousagi	Miya Ōdō Rabbit			Nazousagi (Special Cat)	EX
322	Sarukani	Rock Revengers	The One-Hit Wonders		Sarukani (Uber Rare Cat)	UR
323	Miyamoku Musashi	Heroic Musashi	Awakened Musashi		Miyamoku Musashi (Special Cat)	EX
324	Curling Cat	Zamboney Cat	Green Shell Cat		Curling Cat (Rare Cat)	RR
325	Welterweight Cat	Heavyweight Cat	Ectoweight Cat		Welterweight Cat (Rare Cat)	RR
326	Mobius	Miraculous Mobius			Mobius (Uber Rare Cat)	UR
327	Belial	Reckless Belial			Belial (Super Rare Cat)	SR
328	Happy 100	Heartful Happy 100			Happy 100 (Special Cat)	EX
329	Eggy Cat	Easter Cat	Easter Egg Cat		Eggy Cat (Rare Cat)	RR
330	Springtime Kenshin	Full-Bloom Kenshin	Spring Breeze Kenshin		Springtime Kenshin (Uber Rare Cat)	UR
331	Bunny & Canard	Disciple Psychoduck	Malevolent Mad-Duck		Bunny & Canard (Uber Rare Cat)	UR
332	Easter Neneko	Hoppity Neneko	Blossoming Neneko		Easter Neneko (Super Rare Cat)	SR
333	Shadow Gao	Diabolic Gao			Shadow Gao (Uber Rare Cat)	UR
334	Trickster Himeyuri	Himeyuri Ninetails	Fox Queen Himeyuri		Trickster Himeyuri (Uber Rare Cat)	UR
335	Sea Maiden Ruri	Sea Mistress Ruri	Mer-Queen Ruri		Sea Maiden Ruri (Uber Rare Cat)	UR
336	Queen Reika	Pharaoh Reika	Eternal Reika		Queen Reika (Uber Rare Cat)	UR
337	HMS Princess	HMS Princess CC	HMS Princess II CC		HMS Princess (Uber Rare Cat)	UR
338	Imagawa Yoshimoto	Wargod Yoshimoto	Immortal Yoshimoto		Imagawa Yoshimoto (Uber Rare Cat)	UR
339	Iron Wall Cat				Ototo Corps#Base Upgrade Materials/Information	EX
340	Redhead Yuki Cat	Redhead Lovely Yuki Cat	Redhead Muscled Yuki Cat		Redhead Yuki Cat (Rare Cat)	RR
341	Lost World Yuki	Lost World Yuki & Cat	Lost World Catgirl Yuki		Lost World Yuki (Uber Rare Cat)	UR
342	Maneki Cat	Neo Maneki Cat			Maneki Cat (Special Cat)	EX
343	Slug Jockey Cat	Slugcat			Slug Jockey Cat (Rare Cat)	RR
344	Orthos	Orthos CC	Artist Orthos CC		Orthos (Super Rare Cat)	SR
345	Michelia	Michelia CC	Naptime Michelia CC		Michelia (Uber Rare Cat)	UR
346	Todomeki	Todomeki CC			Todomeki (Uber Rare Cat)	UR
347	Gudetama Cat	Gude Omelette Cat	Gudebene Cat		Gudetama Cat (Special Cat)	EX
348	Gudetama Plate	Gudetama Bacon Plate			Gudetama Plate (Rare Cat)	RR
349	Gudegude Pudding	Gudegude à la mode			Gudegude Pudding (Super Rare Cat)	SR
350	Nisetama Army	Nisetama Cat Army			Nisetama Army (Uber Rare Cat)	UR
351	Twinstars	Twinstars, type Φ	Divine Twinstars		Twinstars (Uber Rare Cat)	UR
352	Hermit Cat	Grandmaster Cat	Masked Grandmaster Cat		Hermit Cat (Special Cat)	EX
353	Cat Slave Chocolate	Cat and Chocolate	Chocolate Cat		Cat Slave Chocolate (Rare Cat)	RR
354	Seashore Kai	Seashore Kai, type μ			Seashore Kai (Uber Rare Cat)	UR
355	Mighty Rekon Korps	Orbital Platform Armageddon	Orbital Annihilator Ragnarok		Mighty Rekon Korps (Uber Rare Cat)	UR
356	Nora	Awakened Nora			Nora (Special Cat)	EX
357	Wolfchild Deale	Wolf Princess Deale	Jester Queen Deale		Wolfchild Deale (Uber Rare Cat)	UR
358	Graveflower Verbena	Verbena the Bride	Opulent Verbena		Graveflower Verbena (Uber Rare Cat)	UR
359	Bora	Bazibon	Bazibastra	Bazifenix	Bora (Uber Rare Cat)	UR
360	Mizli	Marinmizu	Mizuririn		Mizli (Uber Rare Cat)	UR
361	Aer	Erphuan	Aervanta	Aervantex	Aer (Uber Rare Cat)	UR
362	Saber	Saber CC	Saber Alter CC		Saber (Uber Rare Cat)	UR
363	Rin Tohsaka	Rin Tohsaka CC			Rin Tohsaka (Uber Rare Cat)	UR
364	Illyasviel	Illyasviel CC			Illyasviel (Uber Rare Cat)	UR
365	Archer	Archer CC			Archer (Uber Rare Cat)	UR
366	Lancer	Lancer CC			Lancer (Uber Rare Cat)	UR
367	Rider	Rider CC			Rider (Uber Rare Cat)	UR
368	Gilgamesh	Gilgamesh CC			Gilgamesh (Uber Rare Cat)	UR
369	Saber the Cat	Heroic Spirit Saber Cat	Saber Alter Cat		Saber the Cat (Special Cat)	EX
370	Sakura the Cat	Apron Sakura Cat	Dreaming Sakura Cat		Sakura the Cat (Rare Cat)	RR
371	Rin the Cat	Mage Rin Cat			Rin the Cat (Rare Cat)	RR
372	Illya the Cat	Snow Faerie Illya			Illya the Cat (Rare Cat)	RR
373	Li'l Shirou	Li'l Shirou CC			Li'l Shirou (Rare Cat)	RR
374	Li'l Sakura	Li'l Sakura CC			Li'l Sakura (Special Cat)	EX
375	Coin Cat	Macho Coin Cat			Coin Cat (Special Cat)	EX
376	Rover Cat	Rover Cat Mk II	Catellite		Rover Cat (Rare Cat)	RR
377	Fencer Cat	Kendo Cat	The Kitty of Liberty		Fencer Cat (Super Rare Cat)	SR
378	Dark Mitama	Gothic Mitama			Dark Mitama (Uber Rare Cat)	UR
379	Volley Cat	Ballet Cat	Curry Cat		Volley Cat (Rare Cat)	RR
380	D'artanyan	Meow-sketeer			D'artanyan (Uber Rare Cat)	UR
381	Farmer Cat	Harvest Cat			Farmer Cat (Special Cat)	EX
382	Glass Cat	Macho Glass Cat	Macho Crystal Cat		Glass Cat (Rare Cat)	RR
383	Masked Yulala	Mystic Yulala	Spiritual Yulala		Masked Yulala (Special Cat)	EX
384	Satori Hikami & Cat	Satori Hikami & Cat CC			Satori Hikami & Cat (Special Cat)	EX
385	Akio Yabe	Akio Yabe CC	Akio & Gunder CC		Akio Yabe (Rare Cat)	RR
386	Sairi Nijitani	Sairi Nijitani CC			Sairi Nijitani (Rare Cat)	RR
387	Misaki Konno	Misaki Konno CC			Misaki Konno (Rare Cat)	RR
388	Ren Katagiri	Ren Katagiri CC			Ren Katagiri (Rare Cat)	RR
389	Karin Nekozuka	Karin Nekozuka CC			Karin Nekozuka (Rare Cat)	RR
390	Aoi Hayakawa	Aoi Hayakawa CC	Baseball Mask α		Aoi Hayakawa (Super Rare Cat)	SR
391	Mizuki Tachibana	Mizuki Tachibana CC	Baseball Mask β		Mizuki Tachibana (Super Rare Cat)	SR
392	Hijiri Rokudo	Hijiri Rokudo CC	Baseball Mask γ		Hijiri Rokudo (Super Rare Cat)	SR
393	Saki Nijima	Saki Nijima CC	Samba Saki CC		Saki Nijima (Uber Rare Cat)	UR
394	Subaru Hoshi	Subaru Hoshi CC	Dark Subaru CC		Subaru Hoshi (Uber Rare Cat)	UR
395	Miyabi Oyama	Miyabi Oyama CC	Baseball Mask δ		Miyabi Oyama (Uber Rare Cat)	UR
396	Ganglion	Ganglion the Ancient	Ganglion the Unleashed		Ganglion (Uber Rare Cat)	UR
397	Sakura Sonic	Afterschool Sakura	Sacred Blade Sakura	Sacred Blade Sakura Z	Sakura Sonic (Uber Rare Cat)	UR
398	Honeyto-kun	Honeyto-kun & Cat			Honeyto-kun (Special Cat)	EX
399	Mentori	Mentori CC			Mentori (Rare Cat)	RR
400	Imoto	Imoto CC			Imoto (Special Cat)	EX
401	Voli	Volta	Gigavolta		Voli (Uber Rare Cat)	UR
402	Shinji & Cat	Plug Suit Shinji	Plug Suit Shinji Black		Shinji & Cat (Rare Cat)	RR
403	Gendo & Fuyutsuki Cats	Moon Gendo & Fuyutsuki Cats			Gendo & Fuyutsuki Cats (Special Cat)	EX
404	Giraffe Unit-01	Giraffe Unit-02			Giraffe Unit-01 (Rare Cat)	RR
405	Kaworu & Cat	Plug Suit Kaworu	Moon Kaworu		Kaworu & Cat (Special Cat)	EX
406	Rei Cat	Ayanami Cat (TBC)			Rei Cat (Rare Cat)	RR
407	Asuka Cat	Apron Asuka			Asuka Cat (Rare Cat)	RR
408	Mari Cat	Special Ops Mari			Mari Cat (Rare Cat)	RR
409	Rei Ayanami	Plug Suit Rei	Reunion Li'l Rei		Rei Ayanami (Super Rare Cat)	SR
410	Asuka Langley	Plug Suit Asuka	Eyepatch Li'l Asuka		Asuka Langley (Super Rare Cat)	SR
411	Mari Illustrious	Plug Suit Mari			Mari Illustrious (Super Rare Cat)	SR
412	Eva Unit-00	Eva Unit-00 & Cat			Eva Unit-00 (Uber Rare Cat)	UR
413	Eva Unit-01	Eva Unit-01 & Cat	Determined Unit-01 & Cat		Eva Unit-01 (Uber Rare Cat)	UR
414	Eva Unit-02	Eva Unit-02 & Cat	Unit-02, Code 777		Eva Unit-02 (Uber Rare Cat)	UR
415	Shinji Cat	Toji & Kensuke Cats			Shinji Cat (Uber Rare Cat)	UR
416	Moon Operators	NERV Moon			Moon Operators (Uber Rare Cat)	UR
417	Mighty Thermae D-Lux	Subterra Guardians	Subterra Sentinels		Mighty Thermae D-Lux (Uber Rare Cat)	UR
418	Crazed Moneko	Corrupted Moneko			Crazed Moneko (Special Cat)	EX
419	Pokota	Pokota CC			Pokota (Rare Cat)	RR
420	Ovis	Ovis CC			Ovis (Rare Cat)	RR
421	Coco	Coco CC			Coco (Rare Cat)	RR
422	Moe Uzumasa & Cat	Moe Uzumasa & Cat CC			Moe Uzumasa & Cat (Rare Cat)	RR
423	Saki Matsuga & Cat	Saki Matsuga & Cat CC			Saki Matsuga & Cat (Rare Cat)	RR
424	Misa Ono & Cat	Misa Ono & Cat CC			Misa Ono & Cat (Rare Cat)	RR
425	Rei Uzumasa & Cat	Rei Uzumasa & Cat CC			Rei Uzumasa & Cat (Special Cat)	EX
426	Mecha-Bun	Mecha-Bun Mk II	Ultimate Mecha-Bun		Mecha-Bun (Special Cat)	EX
427	Cat Clan Heroes	Cat Guild Heroes	Cat Quest Heroes		Cat Clan Heroes (Uber Rare Cat)	UR
428	Souma Cat	Stylish Souma Cat			Souma Cat (Rare Cat)	RR
429	Otaku Geek Cat	Hacker Geek Cat			Otaku Geek Cat (Super Rare Cat)	SR
430	Gude-Cat Machine	Gude-Cat Machine - Egg			Gude-Cat Machine (Uber Rare Cat)	UR
431	Detective Vigler	Inspector Gabriel	Section Chief Gravicci	Arcane Commissioner Gravicci	Detective Vigler (Uber Rare Cat)	UR
432	Betakkuma	Black Betakkuma			Betakkuma (Rare Cat)	RR
433	Nekokkuma	Killer Nekokkuma			Nekokkuma (Special Cat)	EX
434	White Swordsman Cat	Black Swordsman Cat			White Swordsman Cat (Special Cat)	EX
435	Li'l Valkyrie	Wind Dancer Valkyrie			Li'l Valkyrie (Uber Rare Cat)	UR
436	Nobiluga	Nobilan Pasalan	Mystican Pasalan		Nobiluga (Uber Rare Cat)	UR
437	Cat God the Great	Cat God the Awesome	Cat God the Golden		Cat God the Great (Special Cat)	EX
438	Waverider Kuu	Waverider Kuu, type γ			Waverider Kuu (Uber Rare Cat)	UR
439	Empress Chronos	Chronos the Infinite	Almighty Chronos		Empress Chronos (Uber Rare Cat)	UR
440	Bebe	Nagisa & Cat	Law of Cycles Nagisa		Bebe (Uber Rare Cat)	UR
441	D'arktanyan	Valiant D'arktanyan			D'arktanyan (Uber Rare Cat)	UR
442	Lone Cat and Kitten	Vendor Cat and Kitten	Tourist Cat		Lone Cat and Kitten (Rare Cat)	RR
443	Driller Cat	Power Driller Cat	Neo Driller Cat		Driller Cat (Super Rare Cat)	SR
444	Piledriver Cat	Power Piledriver Cat	Neo Piledriver Cat		Piledriver Cat (Super Rare Cat)	SR
445	Cutter Cat	Power Cutter Cat	Neo Cutter Cat		Cutter Cat (Super Rare Cat)	SR
446	Backhoe Cat	Power Backhoe Cat	Neo Backhoe Cat		Backhoe Cat (Super Rare Cat)	SR
447	Miter Saw Cat	Power Saw Cat	Neo Saw Cat		Miter Saw Cat (Super Rare Cat)	SR
448	Musashi Miyamoto	Wargod Miyamoto	Immortal Miyamoto		Musashi Miyamoto (Legend Rare Cat)	LR
449	Headmistress Jeanne	Headmistress Jeanne ψ			Headmistress Jeanne (Legend Rare Cat)	LR
450	High Lord Babel	Babel the Darkflame	God-Emperor Babel		High Lord Babel (Legend Rare Cat)	LR
451	Ushiwakamaru	Colossal Benkei			Ushiwakamaru (Legend Rare Cat)	LR
452	Primordial Cat	Modern Cat	Future Cat		Primordial Cat (Rare Cat)	RR
453	Kitarou	GeGeGe no Kitarou			Kitarou (Special Cat)	EX
454	Medama-Oyaji	Bathing Oyaji			Medama-Oyaji (Special Cat)	EX
455	Wonder MOMOCO	Cutie MOMOCO			Wonder MOMOCO (Legend Rare Cat)	LR
456	Sakura Matou	Sakura Matou CC	Dark Sakura CC		Sakura Matou (Uber Rare Cat)	UR
457	Shirou the Cat	Novice Mage Shirou Cat			Shirou the Cat (Special Cat)	EX
458	Archer the Cat	Heroic Spirit Archer Cat			Archer the Cat (Rare Cat)	RR
459	Rider the Cat	Heroic Spirit Rider Cat			Rider the Cat (Rare Cat)	RR
460	Kotomine & Gilgamesh Cats	Gilgamesh & Kotomine Cats			Kotomine & Gilgamesh Cats (Super Rare Cat)	SR
461	Legeluga	Legelan Pasalan			Legeluga (Legend Rare Cat)	LR
462	Filibuster Cat X	Filibuster Cat Y	Metafilibuster		Filibuster Cat X (Special Cat)	EX
463	Mighty Kristul Muu	Doom Engine Pandora			Mighty Kristul Muu (Legend Rare Cat)	LR
464	Dogumaru	Doguemon	Reborn Warrior Doguemon		Dogumaru (Special Cat)	EX
465	Maji Cat & Cat Tour Group	Maji Cat & Cat Tour Taiwan			Maji Cat & Cat Tour Group (Rare Cat)	RR
466	Black Zeus	Dark Lord Zeus			Black Zeus (Legend Rare Cat)	LR
467	Super Zeus	All-Powerful Super Zeus	Super S-Zeus		Super Zeus (Uber Rare Cat)	UR
468	Holy Phoenix	Holy Warrior Phoenix	Head Rococo		Holy Phoenix (Uber Rare Cat)	UR
469	Super Devil	Imposter Super Devil	Super D-Devil		Super Devil (Uber Rare Cat)	UR
470	Satanmaria	Wondermaria			Satanmaria (Uber Rare Cat)	UR
471	Heracrist	Perfect Heracrist	Dark Heracrist		Heracrist (Uber Rare Cat)	UR
472	Fiendish Nero	Beastly Nero	Huge Nero		Fiendish Nero (Super Rare Cat)	SR
473	Prince Yamato	Holy Yamato	Rampaging Yamato		Prince Yamato (Rare Cat)	RR
474	Rosary Angel	Cross Angel	Strike Angel		Rosary Angel (Special Cat)	EX
475	Wakamiko Cat	Warrior King Cat			Wakamiko Cat (Special Cat)	EX
476	Cat Devil	Infernal Cat			Cat Devil (Special Cat)	EX
477	Nekonosuke	Old Guardian Cat			Nekonosuke (Special Cat)	EX
478	Lumina	Luminalia			Lumina (Legend Rare Cat)	LR
479	Gummy Cat	Lucky Cat	Gummy Cat Soda		Gummy Cat (Special Cat)	EX
480	Neko-Musume	Cat Neko-Musume			Neko-Musume (Rare Cat)	RR
481	Doktor Heaven	Professor Abyss			Doktor Heaven (Legend Rare Cat)	LR
482	Benevolent Souma	Souma & Cat	Cat-Eared Souma		Benevolent Souma (Uber Rare Cat)	UR
483	Kano & Souma	Kano & Souma & Cat			Kano & Souma (Rare Cat)	RR
484	Li'l Valkyrie Dark	Dark Rider Valkyrie			Li'l Valkyrie Dark (Uber Rare Cat)	UR
485	Calette	Calette CC			Calette (Uber Rare Cat)	UR
486	Hina	Swordswoman Hina			Hina (Super Rare Cat)	SR
487	Eva Unit-08	Eva Unit-08 & Cat			Eva Unit-08 (Uber Rare Cat)	UR
488	AAA Wunder	NNN Wunder	Vanished NNN Wunder		AAA Wunder (Uber Rare Cat)	UR
489	Misato Katsuragi	Captain Misato			Misato Katsuragi (Super Rare Cat)	SR
490	Ritsuko Akagi	First Officer Ritsuko			Ritsuko Akagi (Super Rare Cat)	SR
491	Rei Ayanami (???)	Awakened Ayanami			Rei Ayanami (???) (Super Rare Cat)	SR
492	HAPPI	HAPPI & Maji Cat	HAPPI & Maji Cat & Cat		HAPPI (Rare Cat)	RR
493	Gaia the Creator	Gaia the Supreme			Gaia the Creator (Legend Rare Cat)	LR
494	Seabreeze Coppermine	Seabreeze Coppermine, type κ			Seabreeze Coppermine (Uber Rare Cat)	UR
495	Matador Cat	Flamenco Cat	Bellydance Cat		Matador Cat (Rare Cat)	RR
496	Narita Kaihime	Wargod Kaihime	Immortal Kaihime		Narita Kaihime (Uber Rare Cat)	UR
497	Shakurel Cat	Shakurel Macho Cat			Shakurel Cat (Special Cat)	EX
498	Shakurel Lion	Shakurel Lion CC			Shakurel Lion (Special Cat)	EX
499	Shakurel Tiger	Shakurel Tiger CC			Shakurel Tiger (Special Cat)	EX
500	Shakurel Panda	Shakurel Panda CC			Shakurel Panda (Special Cat)	EX
501	Cat Bros R	Baka Cat Bros			Cat Bros (Rare Cat)	RR
502	Myrcia	Myrcia, type ξ	Divine Myrcia		Myrcia (Uber Rare Cat)	UR
503	2D Cat	3D Cat			2D Cat (Rare Cat)	RR
504	Fatherly Cat (Shopkeeper)	Fatherly Cat (Active Service)			Fatherly Cat (Shopkeeper) (Special Cat)	EX
505	Relentless Gladios	Gladios the Annihilator	God-Emperor Gladios		Relentless Gladios (Uber Rare Cat)	UR
506	Eyewaltz	Eyewaltz CC	Nameless Eyewaltz CC		Eyewaltz (Uber Rare Cat)	UR
507	Mightycat	Supercat			Mightycat (Rare Cat)	RR
508	Ryu Cat	Ryu Cat CC			Ryu Cat (Rare Cat)	RR
509	Chun-Li Cat	Chun-Li Cat CC			Chun-Li Cat (Special Cat)	EX
510	Akuma	Akuma CC			Akuma (Legend Rare Cat)	LR
511	Ryu	Ryu CC	Kage		Ryu (Uber Rare Cat)	UR
512	Chun-Li	Chun-Li CC			Chun-Li (Uber Rare Cat)	UR
513	Guile	Guile CC			Guile (Uber Rare Cat)	UR
514	Zangief	Zangief CC			Zangief (Uber Rare Cat)	UR
515	Blanka	Blanka CC			Blanka (Uber Rare Cat)	UR
516	Dhalsim	Dhalsim CC			Dhalsim (Uber Rare Cat)	UR
517	Ken	Ken CC			Ken (Uber Rare Cat)	UR
518	Akuma Giraffe	Akuma Lion			Akuma Giraffe (Rare Cat)	RR
519	Lasvoss	Ultimate Lasvoss	Lasvoss Reborn		Lasvoss (Uber Rare Cat)	UR
520	Good-Luck Ebisu	Bad-Luck Ebisu			Good-Luck Ebisu (Super Rare Cat)	SR
521	Medusa Cat	Twintail Medusa Cat	Naga Cat		Medusa Cat (Rare Cat)	RR
522	Nymph Cat	Medalist Cat	Fiend Cat		Nymph Cat (Super Rare Cat)	SR
523	Wushu Cat	Sifu Cat	Shigong Cat		Wushu Cat (Rare Cat)	RR
524	Sorakara	Sorakara & Cat			Sorakara (Rare Cat)	RR
525	Kintaro	Kinrangers RoboForce	Kinrangers GigaForce		Kintaro (Uber Rare Cat)	UR
526	Snow Angel Twinstars	Snow Angel Twinstars, type Φ			Snow Angel Twinstars (Uber Rare Cat)	UR
527	Slime Cat	Jellycat	Jelly Dumpling Cat		Slime Cat (Rare Cat)	RR
528	Cossack Cat	Vodka Cat	Royal Guard Cat		Cossack Cat (Rare Cat)	RR
529	Kasli the Scourge	Ritual Saint Kasli			Kasli the Scourge (Uber Rare Cat)	UR
530	Herme	Herme CC			Herme (Uber Rare Cat)	UR
531	Teacher BearCat	Assassin BearCat	Cadaver BearCat		Teacher BearCat (Rare Cat)	RR
532	Urs & Fenrir	Urs & Minka	Awakened Urs		Urs & Fenrir (Special Cat)	EX
533	Sharpshooter Saki	Nighthunter Saki	Bad Blaster Saki		Sharpshooter Saki (Uber Rare Cat)	UR
534	Hades the Punisher	Hades the Deathdealer	Almighty Hades		Hades the Punisher (Uber Rare Cat)	UR
535	Hatsune Miku	Hatsune Miku CC			Hatsune Miku (Uber Rare Cat)	UR
536	Sakura Miku	Sakura Miku CC			Sakura Miku (Uber Rare Cat)	UR
537	Kagamine Rin & Len	Kagamine Rin & Len CC			Kagamine Rin & Len (Uber Rare Cat)	UR
538	Miku Cat	Miku Cat CC			Miku Cat (Rare Cat)	RR
539	Rugby Cat	Quarterback Cat	Gridiron Cat		Rugby Cat (Rare Cat)	RR
540	U.F.O. Cat	Yakisoba U.F.O. Cat			U.F.O. Cat (Rare Cat)	RR
541	Yakisoba Cat	Splendid!Thick!Big!Cat			Yakisoba Cat (Special Cat)	EX
542	Cat Boy	Cat Student			Cat Boy (Special Cat)	EX
543	Kasli the Bane	Kasli, Daughter of Chaos			Kasli the Bane (Uber Rare Cat)	UR
544	Kyosaka Nanaho	True Kyosaka Nanaho			Kyosaka Nanaho (Legend Rare Cat)	LR
545	Phantom Cat	Miasma Cat	Bubble Cat		Phantom Cat (Rare Cat)	RR
546	Papaluga	Papalan Pasalan	Sukelan Kakulan		Papaluga (Uber Rare Cat)	UR
547	Night Oracle Rei	Heavenly Herald Rei			Night Oracle Rei (Uber Rare Cat)	UR
548	The 4th Angel	4th Angel Cat			The 4th Angel (Uber Rare Cat)	UR
549	The 6th Angel	6th Angel Cat			The 6th Angel (Uber Rare Cat)	UR
550	The 10th Angel	10th Angel Cat			The 10th Angel (Uber Rare Cat)	UR
551	The 9th Angel	9th Angel Cat			The 9th Angel (Uber Rare Cat)	UR
552	Kaworu Cat	Moon Kaworu Cat			Kaworu Cat (Rare Cat)	RR
553	Bakery Cat	Boomerang Cat	Fried Chicken Cat		Bakery Cat (Rare Cat)	RR
